,Civic Address (Community),Floors,Units or Size,Building Type,$ Permit Value,Latest Update
0,BEDFORD SQUARE (40 HUNTLEY) (HFX) , 6 Floors , 144 Beds , LTC , $16.9M , BP Issued Feb 12.
1,COUNTRY MEADOWS (1531 LUCASVILLE) (HPR) , 3 Floors , ? Units , RES , ? Value , GAP Submitted Feb 28.
2,"CYPRESS, THE (57 HAMLET) (DART) ", 10 Floors , 148 Units -RES , $29.6M , BP Issued Jan 12.,
3,DARTMOUTH TOWERS (20 BEST) (DART) , ? Floors , ? Units , MU , ? Value , BLAS Issued Mar 15.
4,"EVENTIDE, THE (1540 CARLTON) (HFX) ", 9 Floors , 55 Units , RES , $22.0M , BLAS Submitted Feb 15.
5,GEM PRINCETON LTC (2 MARIE) (HFX) , 3 Floors , 128 Beds , LTC , $55.1M , BP Submitted Mar 01.
6,LAKESIDE COMMUNITY CENTRE (1492 ST MARGARETS BAY) (LAKE) , 1 Floor , 1’492m2 , REC , $20.1M , BP Submitted Mar 07.
7,MOFFATT’S PHARMACY II (184 PORTLAND) (DART) , 9 Floors , 175 Units , MU , $28.0M ," BLAS Issued Feb 20, BP Submitted in 2023."
8,PORT WEST (3644 DUTCH VILLAGE ROAD) (HFX) , 8 Floors , 74 Units , MU , $12.4M , CRANE Issued Feb 22.
9,REGENCY AT SACKVILLE DOWNS III (100 ARKLE) (LSAC) , 7 Floors , 100 Units , RES , $19.5M , GAP Issued Feb 16.
10,RICHMOND YARDS RA (6016 ALMON) (HFX) , 7 Floors , 75 Units , MU , $12.2M , BLAS Issued Jan 08.
11,ROBIE & MAY (2705 ROBIE) (HFX) , 8 Floors -88 Units , MU , ? Value , BLAS Submitted Feb 27.,
12,SOQU RESIDENCES (6324 QUINPOOL) (HFX) , 8 Floors , ? Units , MU , ? Value , GAP Issued Jan 16.
13,STONEMOUNT AT LOON LAKE (WEST) , 2x? Floors , 600 Units , LTC , ? Value , DOP Issued Jan 12.
14,2254 BARRINGTON STREET (HFX) , 7 Floors , 117 Units , RES , $36.0M , BP Issued Feb 22.
15,398 BEAVER BANK ROAD (BEAV) , ? Floors , 76 Units , RES , ? Value , DOP Submitted Feb 14.
16,75 BROOKLINE DRIVE (BFD) , ? Floors , ? Units , RES , ? Value , GAP Issued Mar 07. 
17,22 BRULE STREET (DART) , 4 Floors , 38 Units , RES , $3.2M , GAP Issued Jan 24.
18,1 CIRCASSION DRIVE (COLE) , 3 Floors , 18 Units , RES , $5.8M , GAP Issued Feb 12.
19,25 CRYSTAL DRIVE (DART) , 5 Floors , 50 Units , MU , $9.5 M , GAP Issued Feb 12.
20,2361 HAMMONDS PLAINS ROAD (HPR) , 3 Floors , 64 Units , RES , $12M ," GAP Issued Mar 07, BP Submitted Jan 11."
21,25 MACDONALD AVENUE (DART) , 2 Floors , 7’716m2 , COMM , $10M , BP Issued Jan 04.
22,2 MARIE AVENUE (HFX) , 3 Floors , 128 Beds , LTC , $55.1M , GAP Issued Mar 12. 
23,30 MEMORY LANE (LSAC) , ? Floors , 44 Units , ? Use , ? Value , DEM Issued Feb 21. DOP Submitted in 2023.
24,6427 NORTH STREET (HFX) , 7 Floors , 73 Units , RES , $17.5M , GAP Issued Feb 28. 
25,212 PORTLAND STREET (DART) , ? Floors , ? Units , ? Use , ? Value , DEM submitted for six lots Jan 12.
26,344 PRINCE ALBERT ROAD (DART) , 4 Floors , 16 Units , RES , ? Value , DEM Issued Feb 12. BP Submitted in 2023.
27,119 PINECREST DRIVE (DART) , 5 Floors , ? Units , RES , ? Value , OP Submitted Mar 12.
28,120 PINECREST DRIVE (DART) , ? Floors , ? Units , RES , ? Value , GAP Submitted Mar 14.
29,2688 ROBIE STREET (HFX) , 10 Floors , ? Units , RES , ? Value , DEM Issued Jan 11.
30,361 SACKVILLE DRIVE (LSAC) , 5 Floors , 65 Units , RES , $25.0M , BP Submitted Feb 14.
31,1108 SACKVILLE DRIVE (MSAC) , 4 Floors , 50 Units , RES , $12.5M , BP Issued Jan 26.
32,1132 SACKVILLE DRIVE (MSAC) , 4 Floors , 50 Units , RES , $12.5M , BP Issued Jan 26.
33,219 SETON ROAD (HFX) , 6 Floors , 144 Units , CU , $16.9M , BLAS Issued Jan 09.
34,28 VIRIDIAN DRIVE (DART) , 6 Floors , 95 Units , RES , $17.1M , BP Issued Feb 06.
35,5688 WEST STREET (HFX) , 5 Floors , 16 Units , RES , $3.0M ," GAP Submitted Mar 07, BP Submitted Mar 04, DOP Issued Feb 09."
36,294 WINDMILL ROAD (DART) , 7 Floors , 79 Units , RES , ? Value , DOP Submitted Mar 06.
37,352 WINDMILL ROAD (DART) , 9 Floors , 63 Units , RES , $12.6M , BP Submitted Jan 23.
38,3521 WINDSOR STREET (HFX) , 7 Floors , 117 Units , RES ," DEM Issued Jan 12, BP submitted in 2021.",
39,215 WYSE ROAD (DART) , 9 Floors , 203 Units , MU , $27.4M ," DEM Issued Jan 02, BP submitted in 2023."
40,PID 00222844 , ? Floors , 104 Units , RES , ? Value , DOP Submitted Feb 20. (Opal Ridge)
